temp,pressure,vibration,y_true,y_pred,abnormal_prob
47.694,1.0238,0.0234,0,0,0.10842796637415589
58.568,1.0398,0.0336,1,0,0.2577508348842454
48.256,1.0282,0.0304,0,0,0.1637712899076214
47.436,1.0236,0.0225,0,0,0.10219307855649624
47.401,1.0197,0.0429,0,0,0.2913413850845791
57.681,1.0149,0.0325,1,0,0.22601012453984415
40.13,1.0146,0.0285,1,0,0.1134889125445563
47.432,1.0311,0.0378,0,0,0.23541422770765924
46.638,1.0109,0.0313,0,0,0.15742509425751477
48.217,1.0318,0.0253,0,0,0.12508076230007326
48.517,1.0042,0.0352,0,0,0.1996219806329389
47.347,1.0273,0.0309,0,0,0.16371714725155706
47.092,1.0066,0.0187,0,0,0.07750295612667506
46.816,1.0332,0.0394,0,0,0.2516267756697644
46.018,0.9577,0.0395,1,0,0.20823426882218135
46.133,1.0446,0.0316,0,0,0.1716620521993327
46.836,1.0113,0.0349,0,0,0.1913899343435395
47.432,1.0091,0.0241,0,0,0.10765516934057172
48.379,1.0299,0.0295,0,0,0.15728473414843502
47.432,1.0261,0.0271,0,0,0.13316423151464246
47.417,1.0202,0.0286,0,0,0.1423321820087293
47.384,1.0385,0.0268,0,0,0.1350810815275218
47.516,1.0078,0.029,0,0,0.14129852574486154
46.918,1.0256,0.0236,0,0,0.10774655569813894
47.512,1.0178,0.0381,0,0,0.23216070489839336
47.656,1.022,0.0301,0,0,0.15609976381837717
48.401,1.0126,0.0323,0,0,0.17484863793367067
47.356,1.0334,0.0258,0,0,0.12603035613730265
35.201,1.0138,0.0274,1,0,0.09213594861633671
47.199,1.127,0.0301,1,0,0.1997433961559557
47.433,1.0315,0.0319,0,0,0.1748151673100949
46.7,1.0075,0.0365,0,0,0.20504288858837785
48.429,1.0239,0.0307,0,0,0.16539486685593
47.324,1.0069,0.0299,0,0,0.1472607560004136
46.895,1.023,0.0376,0,0,0.22576448085415665
47.014,1.0285,0.0949,1,1,0.9191663041697311
46.885,1.014,0.1411,1,1,0.9951351856107414
48.49,1.0217,0.0396,0,0,0.257811927341903
39.423,1.0278,0.0293,1,0,0.12045501784549902
48.465,1.0231,0.0356,0,0,0.21276981033818135
47.236,1.0157,0.0158,0,0,0.06728111873198243
47.819,1.0156,0.0225,0,0,0.10113968395618689
48.456,1.0184,0.0266,0,0,0.13068719533822035
47.634,1.0161,0.0345,0,0,0.1936959189175275
55.839,1.0107,0.0252,1,0,0.14585988335211897
47.886,1.0225,0.03,0,0,0.15644272843388599
46.766,1.0324,0.0286,0,0,0.14422473168141864
47.027,1.0183,0.0375,0,0,0.22295375289191607
46.876,1.021,0.0241,0,0,0.10935779767284325
46.627,1.0176,0.0302,0,0,0.15087668722377226
47.092,1.025,0.0349,0,0,0.19914154087780836
47.842,1.0272,0.0334,0,0,0.1890618259762898
47.093,1.0131,0.0284,0,0,0.136986926774863
49.267,1.0208,0.0221,0,0,0.10456439072018499
46.92,1.0217,0.0202,0,0,0.08772335050394758
47.742,1.0239,0.0311,0,0,0.16582934626593554
47.412,1.0088,0.0342,0,0,0.1862883345764153
46.838,1.0195,0.0387,0,0,0.23599253788802044
47.54,1.0327,0.0244,0,0,0.11694727725191807
46.217,1.0066,0.0236,0,0,0.10032544149376427
47.0,1.0268,0.0391,0,0,0.245598444084552
47.178,1.033,0.0382,0,0,0.23955775903186255
48.688,1.0208,0.0243,0,0,0.11645723043077164
46.205,1.0045,0.0261,0,0,0.11493006712535159
47.934,1.0374,0.0333,0,0,0.1932634453146344
47.432,1.0169,0.0244,0,0,0.11180002723694421
48.222,1.0131,0.025,0,0,0.11710982862712864
47.714,1.0243,0.0236,0,0,0.10987310520335927
47.458,1.0105,0.018,0,0,0.0760181720636591
46.192,1.0112,0.0364,0,0,0.2031330748154113
58.827,1.0258,0.0269,1,0,0.1798737911180102
48.173,1.0056,0.0281,0,0,0.13622049604634243
46.016,1.0248,0.0258,0,0,0.11860036654909441
46.427,1.0089,0.0346,0,0,0.1853467010721445
47.123,1.1431,0.0263,1,0,0.17026508445952965
47.781,1.0087,0.0344,0,0,0.19001344642070514
47.238,1.0336,0.0352,0,0,0.20716465995028782
46.736,1.0168,0.0304,0,0,0.15266044905555198
48.563,0.899,0.0295,1,0,0.11258178285977191
45.911,1.0047,0.1268,1,1,0.9872853861270351
47.021,1.0272,0.0244,0,0,0.11355103290748217
46.87,1.0327,0.0276,0,0,0.13705809784826667
47.358,1.1117,0.0341,1,0,0.236088809775623
46.224,1.0188,0.0282,0,0,0.13419316978156387
